id,plant,page,image
1,"Lantana",lantana.html,images/lantana.png
2,"Peppervine",peppervine.html,images/peppervine.png
3,"River Oats",river-oats.html,images/oats.png
4,"Bald Cypress",bald-cypress.html,images/cypress.png
5,"Narrowleaf Forestiera",elbow-plant.html,images/elbowplant.png
6,"Coleus",coleus.html,images/coleus.png
7,"Garden Nasturtium",nasturtium.html,images/nasturtium.png
8,"Wisteria",wisteria.html,images/wisteria.png
9,"Red Yucca",red-yucca.html,images/yucca.png
10,"Crape-Myrtle",crape-myrtle.html,images/crapemyrtle.png
